frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
11215,11215,1,1,0.457,0.457,0.457,1,7,7,0.020199999999999996,0,0,0,1,3,1,3
11216,11218,2,2,0.762,0.508,0.508,1,21,21,0.061439999999999995,0,0,0,1,3,1,3
11219,11222,2,2,0.762,0.508,0.508,1,26,26,0.07773999999999998,0,0,0,1,3,1,3
11223,11232,5,5,1.17,0.77,0.66,1,70,70,0.20177999999999996,0,0,0,1,3,1,3
11233,11233,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11234,11236,2,2,0.762,0.508,0.508,1,19,19,0.056419999999999984,0,0,0,1,3,1,3
11237,11237,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11238,11243,4,4,0.762,0.762,0.762,1,46,46,0.13041999999999998,0,0,0,1,3,1,3
11244,11249,5,5,1.17,0.77,0.66,1,52,52,0.13251,0,0,0,1,3,1,3
11250,11258,6,6,0.915,0.915,0.915,1,70,70,0.18784999999999996,0,0,0,1,3,1,3
11259,11259,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11260,11269,6,6,0.915,0.915,0.915,1,80,80,0.22841000000000003,0,0,0,1,3,1,3
11270,11274,4,4,0.762,0.762,0.762,1,27,27,0.08287999999999998,0,0,0,1,3,1,3
11275,11275,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11276,11280,4,4,0.762,0.762,0.762,1,44,44,0.11969999999999999,0,0,0,1,3,1,3
11281,11287,5,5,1.17,0.77,0.66,1,51,51,0.14282,0,0,0,1,3,1,3
11288,11298,6,6,0.915,0.915,0.915,1,75,75,0.21529999999999996,0,0,0,1,3,1,3
11299,11302,3,3,0.77,0.57,0.66,1,27,27,0.08010999999999997,0,0,0,1,3,1,3
11303,11307,5,5,1.17,0.77,0.66,1,49,49,0.13335999999999998,0,0,0,1,3,1,3
11308,11309,1,1,0.457,0.457,0.457,1,9,9,0.02854999999999999,0,0,0,1,3,1,3
11310,11324,7,7,1.075,0.87,0.9,1,87,87,0.27370999999999995,0,0,0,1,3,1,3
11325,11328,3,3,0.77,0.57,0.66,1,31,31,0.08484999999999998,0,0,0,1,3,1,3
11329,11329,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11330,11339,6,6,0.915,0.915,0.915,1,82,82,0.22715999999999997,0,0,0,1,3,1,3
11340,11341,1,1,0.457,0.457,0.457,1,11,11,0.03328999999999999,0,0,0,1,3,1,3
11342,11346,2,2,0.762,0.508,0.508,1,25,25,0.07898,0,0,0,1,3,1,3
11347,11352,4,4,0.762,0.762,0.762,1,45,45,0.12957999999999997,0,0,0,1,3,1,3
11353,11365,7,7,1.075,0.87,0.9,1,92,92,0.27651,0,0,0,1,3,1,3
11366,11369,3,3,0.77,0.57,0.66,1,29,29,0.08484999999999998,0,0,0,1,3,1,3
11370,11377,5,5,1.17,0.77,0.66,1,64,64,0.17794999999999994,0,0,0,1,3,1,3
11378,11387,6,6,0.915,0.915,0.915,1,79,79,0.22312999999999997,0,0,0,1,3,1,3
11388,11394,5,5,1.17,0.77,0.66,1,54,54,0.14936999999999998,0,0,0,1,3,1,3
11395,11403,6,6,0.915,0.915,0.915,1,76,76,0.21126999999999996,0,0,0,1,3,1,3
11404,11405,1,1,0.457,0.457,0.457,1,9,9,0.02883,0,0,0,1,3,1,3
11406,11412,5,5,1.17,0.77,0.66,1,52,52,0.15132999999999996,0,0,0,1,3,1,3
11413,11413,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,3,1,3
11414,11429,7,7,1.075,0.87,0.9,1,97,97,0.28264,0,0,0,1,3,1,3
11430,11440,6,6,0.915,0.915,0.915,1,78,78,0.22910999999999998,0,0,0,1,3,1,3
11441,11442,2,2,0.762,0.508,0.508,1,17,17,0.04751,0,0,0,1,3,1,3
11443,11443,1,1,0.457,0.457,0.457,1,5,5,0.015460000000000003,0,0,0,1,3,1,3
11444,11444,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11445,11451,5,5,1.17,0.77,0.66,1,53,53,0.14895999999999998,0,0,0,1,3,1,3
11452,11460,5,5,1.17,0.77,0.66,1,69,69,0.19161999999999996,0,0,0,1,3,1,3
11461,11468,7,7,1.075,0.87,0.9,1,61,61,0.16498000000000002,0,0,0,1,3,1,3
11469,11473,2,2,0.762,0.508,0.508,1,32,32,0.09696999999999997,0,0,0,1,3,1,3
11474,11477,2,2,0.762,0.508,0.508,1,26,26,0.07717999999999998,0,0,0,1,3,1,3
11478,11478,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11479,11485,5,5,1.17,0.77,0.66,1,53,53,0.13682999999999998,0,0,0,1,3,1,3
11486,11494,6,6,0.915,0.915,0.915,1,65,65,0.1891,0,0,0,1,3,1,3
11495,11505,6,6,0.915,0.915,0.915,1,75,75,0.21976,0,0,0,1,3,1,3
11506,11511,5,5,1.17,0.77,0.66,1,50,50,0.13403999999999996,0,0,0,1,3,1,3
11512,11519,6,6,0.915,0.915,0.915,1,63,63,0.17278,0,0,0,1,3,1,3
11520,11521,1,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,0,0,0,1,3,1,3
11522,11531,7,7,1.075,0.87,0.9,1,72,72,0.20081000000000004,0,0,0,1,3,1,3
11532,11538,4,4,0.762,0.762,0.762,1,51,51,0.14574999999999996,0,0,0,1,3,1,3
11539,11539,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11540,11543,3,3,0.77,0.57,0.66,1,31,31,0.08693999999999998,0,0,0,1,3,1,3
11544,11551,5,5,1.17,0.77,0.66,1,57,57,0.15493999999999997,0,0,0,1,3,1,3
11552,11554,1,1,0.457,0.457,0.457,1,10,10,0.03509,0,0,0,1,3,1,3
11555,11568,6,6,0.915,0.915,0.915,1,85,85,0.26075000000000004,0,0,0,1,3,1,3
11569,11573,4,4,0.762,0.762,0.762,1,40,40,0.11676999999999997,0,0,0,1,3,1,3
11574,11576,2,2,0.762,0.508,0.508,1,25,25,0.07175999999999998,0,0,0,1,3,1,3
11577,11579,1,1,0.457,0.457,0.457,1,17,17,0.051959999999999985,0,0,0,1,3,1,3
11580,11580,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11581,11588,6,6,0.915,0.915,0.915,1,70,70,0.19565999999999997,0,0,0,1,3,1,3
11589,11598,5,5,1.17,0.77,0.66,1,64,64,0.19257999999999997,0,0,0,1,3,1,3
11599,11609,7,7,1.075,0.87,0.9,1,77,77,0.22352999999999998,0,0,0,1,3,1,3
11610,11623,7,7,1.075,0.87,0.9,1,92,92,0.27734000000000003,0,0,0,1,3,1,3
11624,11629,4,4,0.762,0.762,0.762,1,48,48,0.13166999999999998,0,0,0,1,3,1,3
11630,11631,1,1,0.457,0.457,0.457,1,11,11,0.033289999999999986,0,0,0,1,3,1,3
11632,11633,1,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,0,0,0,1,3,1,3
11634,11638,5,5,1.17,0.77,0.66,1,50,50,0.13865999999999998,0,0,0,1,3,1,3
11639,11646,5,5,1.17,0.77,0.66,1,59,59,0.16067,0,0,0,1,3,1,3
11647,11657,6,6,0.915,0.915,0.915,1,77,77,0.22951999999999997,0,0,0,1,3,1,3
11658,11659,3,3,0.77,0.57,0.66,1,18,18,0.05015999999999998,0,0,0,1,3,1,3
11660,11669,5,5,1.17,0.77,0.66,1,71,71,0.20415,0,0,0,1,3,1,3
11670,11670,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11671,11682,6,6,0.915,0.915,0.915,1,80,80,0.23899,0,0,0,1,3,1,3
11683,11695,7,7,1.075,0.87,0.9,1,84,84,0.25056999999999996,0,0,0,1,3,1,3
11696,11702,3,3,0.77,0.57,0.66,1,39,39,0.12036999999999998,0,0,0,1,3,1,3
11703,11710,5,5,1.17,0.77,0.66,1,65,65,0.18520999999999999,0,0,0,1,3,1,3
11711,11713,2,2,0.762,0.508,0.508,1,16,16,0.04902999999999998,0,0,0,1,3,1,3
11714,11715,2,2,0.762,0.508,0.508,1,16,16,0.045139999999999986,0,0,0,1,3,1,3
11716,11719,3,3,0.77,0.57,0.66,1,26,26,0.07773999999999999,0,0,0,1,3,1,3
11720,11723,2,2,0.762,0.508,0.508,1,15,15,0.050829999999999986,0,0,0,1,3,1,3
11724,11729,4,4,0.762,0.762,0.762,1,46,46,0.12386999999999998,0,0,0,1,3,1,3
11730,11737,5,5,1.17,0.77,0.66,1,62,62,0.16553999999999996,0,0,0,1,3,1,3
11738,11740,2,2,0.762,0.508,0.508,1,17,17,0.05139999999999999,0,0,0,1,3,1,3
11741,11742,2,2,0.762,0.508,0.508,1,15,15,0.04276999999999999,0,0,0,1,3,1,3
11743,11746,3,3,0.77,0.57,0.66,1,30,30,0.0875,0,0,0,1,3,1,3
11747,11750,2,2,0.762,0.508,0.508,1,28,28,0.08163999999999998,0,0,0,1,3,1,3
11751,11758,6,6,0.915,0.915,0.915,1,60,60,0.16247999999999999,0,0,0,1,3,1,3
11759,11761,1,1,0.457,0.457,0.457,1,16,16,0.04959000000000001,0,0,0,1,3,1,3
11762,11764,2,2,0.762,0.508,0.508,1,21,21,0.061159999999999985,0,0,0,1,3,1,3
11765,11767,2,2,0.762,0.508,0.508,1,13,13,0.04192,0,0,0,1,3,1,3
11768,11769,2,2,0.762,0.508,0.508,1,14,14,0.040679999999999994,0,0,0,1,3,1,3
11770,11770,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11771,11780,6,6,0.915,0.915,0.915,1,80,80,0.22088999999999995,0,0,0,1,3,1,3
11781,11781,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11782,11782,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11783,11785,1,1,0.457,0.457,0.457,1,11,11,0.03718,0,0,0,1,3,1,3
11786,11794,6,6,0.915,0.915,0.915,1,70,70,0.19355999999999998,0,0,0,1,3,1,3
11795,11807,7,7,1.075,0.87,0.9,1,89,89,0.27052,0,0,0,1,3,1,3
11808,11813,4,4,0.762,0.762,0.762,1,41,41,0.12093999999999998,0,0,0,1,3,1,3
11814,11816,2,2,0.762,0.508,0.508,1,20,20,0.05822999999999998,0,0,0,1,3,1,3
11817,11817,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,3,1,3
11818,11823,4,4,0.762,0.762,0.762,1,50,50,0.13683999999999996,0,0,0,1,3,1,3
11824,11831,5,5,1.17,0.77,0.66,1,56,56,0.16260999999999998,0,0,0,1,3,1,3
11832,11832,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11833,11846,7,7,1.075,0.87,0.9,1,83,83,0.2673,0,0,0,1,3,1,3
11847,11862,7,7,1.075,0.87,0.9,1,96,96,0.30759,0,0,0,1,3,1,3
11863,11866,4,4,0.762,0.762,0.762,1,34,34,0.09669999999999998,0,0,0,1,3,1,3
11867,11867,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11868,11869,1,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,0,0,0,1,3,1,3
11870,11871,3,3,0.77,0.57,0.66,1,20,20,0.05461999999999999,0,0,0,1,3,1,3
11872,11874,1,1,0.457,0.457,0.457,1,16,16,0.04930999999999999,0,0,0,1,3,1,3
11875,11878,3,3,0.77,0.57,0.66,1,35,35,0.09613999999999998,0,0,0,1,3,1,3
11879,11879,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11880,11880,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11881,11883,2,2,0.762,0.508,0.508,1,26,26,0.07329,0,0,0,1,3,1,3
11884,11884,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11885,11887,3,3,0.77,0.57,0.66,1,31,31,0.08248999999999998,0,0,0,1,3,1,3
11888,11893,4,4,0.762,0.762,0.762,1,39,39,0.11772999999999997,0,0,0,1,3,1,3
11894,11905,7,7,1.075,0.87,0.9,1,82,82,0.23745999999999995,0,0,0,1,3,1,3
11906,11907,1,1,0.457,0.457,0.457,1,9,9,0.02855,0,0,0,1,3,1,3
11908,11915,5,5,1.17,0.77,0.66,1,62,62,0.16289,0,0,0,1,3,1,3
11916,11916,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11917,11920,2,2,0.762,0.508,0.508,1,26,26,0.07689999999999998,0,0,0,1,3,1,3
11921,11922,1,1,0.457,0.457,0.457,1,11,11,0.03328999999999999,0,0,0,1,3,1,3
11923,11924,1,1,0.457,0.457,0.457,1,8,8,0.026179999999999995,0,0,0,1,3,1,3
11925,11927,1,1,0.457,0.457,0.457,1,14,14,0.04428999999999999,0,0,0,1,3,1,3
11928,11941,7,7,1.075,0.87,0.9,1,92,92,0.27372,0,0,0,1,3,1,3
11942,11945,3,3,0.77,0.57,0.66,1,31,31,0.08958999999999999,0,0,0,1,3,1,3
11946,11950,4,4,0.762,0.762,0.762,1,42,42,0.11564999999999998,0,0,0,1,3,1,3
11951,11959,7,7,1.075,0.87,0.9,1,66,66,0.19006999999999996,0,0,0,1,3,1,3
11960,11969,6,6,0.915,0.915,0.915,1,72,72,0.20512,0,0,0,1,3,1,3
11970,11971,2,2,0.762,0.508,0.508,1,18,18,0.05043999999999998,0,0,0,1,3,1,3
11972,11973,1,1,0.457,0.457,0.457,1,8,8,0.02618,0,0,0,1,3,1,3
11974,11985,6,6,0.915,0.915,0.915,1,84,84,0.24444,0,0,0,1,3,1,3
11986,11988,1,1,0.457,0.457,0.457,1,15,15,0.04693999999999999,0,0,0,1,3,1,3
11989,11990,1,1,0.457,0.457,0.457,1,6,6,0.02144,0,0,0,1,3,1,3
11991,11995,4,4,0.762,0.762,0.762,1,44,44,0.11969999999999999,0,0,0,1,3,1,3
11996,11997,1,1,0.457,0.457,0.457,1,6,6,0.02144,0,0,0,1,3,1,3
11998,11998,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
11999,12003,3,3,0.77,0.57,0.66,1,30,30,0.09054999999999998,0,0,0,1,3,1,3
12004,12010,4,4,0.762,0.762,0.762,1,47,47,0.13835999999999996,0,0,0,1,3,1,3
12011,12029,7,7,1.075,0.87,0.9,1,106,106,0.35500000000000004,0,0,0,1,3,1,3
12030,12039,6,6,0.915,0.915,0.915,1,76,76,0.21669,0,0,0,1,3,1,3
12040,12051,7,7,1.075,0.87,0.9,1,86,86,0.24109999999999998,0,0,0,1,3,1,3
12052,12053,1,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,0,0,0,1,3,1,3
12054,12054,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12055,12056,1,1,0.457,0.457,0.457,1,9,9,0.02883,0,0,0,1,3,1,3
12057,12061,4,4,0.762,0.762,0.762,1,46,46,0.12624999999999997,0,0,0,1,3,1,3
12062,12065,3,3,0.77,0.57,0.66,1,26,26,0.07215999999999999,0,0,0,1,3,1,3
12066,12066,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12067,12077,5,5,1.17,0.77,0.66,1,75,75,0.22060000000000002,0,0,0,1,3,1,3
12078,12078,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12079,12081,2,2,0.762,0.508,0.508,1,20,20,0.058789999999999995,0,0,0,1,3,1,3
12082,12105,7,7,1.075,0.87,0.9,1,107,107,0.3827400000000001,0,0,0,1,3,1,3
12106,12112,5,5,1.17,0.77,0.66,1,50,50,0.13555999999999999,0,0,0,1,3,1,3
12113,12113,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12114,12116,3,3,0.77,0.57,0.66,1,19,19,0.056419999999999984,0,0,0,1,3,1,3
12117,12128,6,6,0.915,0.915,0.915,1,82,82,0.24191999999999997,0,0,0,1,3,1,3
12129,12140,7,7,1.075,0.87,0.9,1,83,83,0.24291,0,0,0,1,3,1,3
12141,12146,4,4,0.762,0.762,0.762,1,46,46,0.13138999999999998,0,0,0,1,3,1,3
12147,12150,3,3,0.77,0.57,0.66,1,31,31,0.08902999999999997,0,0,0,1,3,1,3
12151,12154,4,4,0.762,0.762,0.762,1,36,36,0.09962999999999997,0,0,0,1,3,1,3
12155,12159,4,4,0.762,0.762,0.762,1,44,44,0.11620999999999998,0,0,0,1,3,1,3
12160,12163,4,4,0.762,0.762,0.762,1,37,37,0.10380999999999996,0,0,0,1,3,1,3
12164,12164,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12165,12176,6,6,0.915,0.915,0.915,1,81,81,0.23664000000000002,0,0,0,1,3,1,3
12177,12191,6,6,0.915,0.915,0.915,1,87,87,0.27929000000000004,0,0,0,1,3,1,3
12192,12201,6,6,0.915,0.915,0.915,1,76,76,0.21989999999999998,0,0,0,1,3,1,3
12202,12203,1,1,0.457,0.457,0.457,1,9,9,0.02855,0,0,0,1,3,1,3
12204,12208,4,4,0.762,0.762,0.762,1,37,37,0.10825999999999998,0,0,0,1,3,1,3
12209,12216,5,5,1.17,0.77,0.66,1,59,59,0.16554,0,0,0,1,3,1,3
12217,12219,2,2,0.762,0.508,0.508,1,21,21,0.06059999999999999,0,0,0,1,3,1,3
12220,12222,2,2,0.762,0.508,0.508,1,23,23,0.06617999999999999,0,0,0,1,3,1,3
12223,12223,1,1,0.457,0.457,0.457,1,3,3,0.01072,0,0,0,1,3,1,3
12224,12224,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12225,12235,7,7,1.075,0.87,0.9,1,80,80,0.23942999999999995,0,0,0,1,3,1,3
12236,12239,3,3,0.77,0.57,0.66,1,28,28,0.08191999999999998,0,0,0,1,3,1,3
12240,12244,3,3,0.77,0.57,0.66,1,36,36,0.10295999999999997,0,0,0,1,3,1,3
12245,12245,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12246,12255,7,7,1.075,0.87,0.9,1,74,74,0.20707999999999996,0,0,0,1,3,1,3
12256,12258,3,3,0.77,0.57,0.66,1,28,28,0.07565999999999998,0,0,0,1,3,1,3
12259,12262,3,3,0.77,0.57,0.66,1,28,28,0.07689999999999998,0,0,0,1,3,1,3
12263,12269,5,5,1.17,0.77,0.66,1,49,49,0.1392,0,0,0,1,3,1,3
12270,12272,2,2,0.762,0.508,0.508,1,19,19,0.05641999999999999,0,0,0,1,3,1,3
12273,12277,3,3,0.77,0.57,0.66,1,34,34,0.10171,0,0,0,1,3,1,3
12278,12284,4,4,0.762,0.762,0.762,1,46,46,0.13430999999999998,0,0,0,1,3,1,3
12285,12295,6,6,0.915,0.915,0.915,1,82,82,0.23678000000000002,0,0,0,1,3,1,3
12296,12301,5,5,1.17,0.77,0.66,1,47,47,0.13069999999999998,0,0,0,1,3,1,3
12302,12317,7,7,1.075,0.87,0.9,1,95,95,0.29016,0,0,0,1,3,1,3
12318,12335,7,7,1.075,0.87,0.9,1,95,95,0.30244000000000004,0,0,0,1,3,1,3
12336,12339,3,3,0.77,0.57,0.66,1,28,28,0.08219999999999998,0,0,0,1,3,1,3
12340,12340,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12341,12345,3,3,0.77,0.57,0.66,1,32,32,0.09556999999999997,0,0,0,1,3,1,3
12346,12352,4,4,0.762,0.762,0.762,1,50,50,0.14351,0,0,0,1,3,1,3
12353,12353,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,3,1,3
12354,12356,3,3,0.77,0.57,0.66,1,19,19,0.05641999999999999,0,0,0,1,3,1,3
12357,12360,3,3,0.77,0.57,0.66,1,34,34,0.09641999999999999,0,0,0,1,3,1,3
12361,12368,5,5,1.17,0.77,0.66,1,66,66,0.18227999999999997,0,0,0,1,3,1,3
12369,12376,5,5,1.17,0.77,0.66,1,59,59,0.17348999999999998,0,0,0,1,3,1,3
12377,12389,7,7,1.075,0.87,0.9,1,87,87,0.25559,0,0,0,1,3,1,3
12390,12396,5,5,1.17,0.77,0.66,1,55,55,0.14394,0,0,0,1,3,1,3
12397,12399,3,3,0.77,0.57,0.66,1,22,22,0.06380999999999998,0,0,0,1,3,1,3
12400,12400,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12401,12409,5,5,1.17,0.77,0.66,1,62,62,0.1824,0,0,0,1,3,1,3
12410,12412,2,2,0.762,0.508,0.508,1,17,17,0.05139999999999998,0,0,0,1,3,1,3
12413,12416,3,3,0.77,0.57,0.66,1,29,29,0.08219999999999998,0,0,0,1,3,1,3
12417,12422,4,4,0.762,0.762,0.762,1,43,43,0.12302999999999996,0,0,0,1,3,1,3
12423,12423,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12424,12424,1,1,0.457,0.457,0.457,1,2,2,0.008350000000000002,0,0,0,1,3,1,3
12425,12427,1,1,0.457,0.457,0.457,1,11,11,0.03745999999999999,0,0,0,1,3,1,3
12428,12438,7,7,1.075,0.87,0.9,1,81,81,0.24067999999999995,0,0,0,1,3,1,3
12439,12441,3,3,0.77,0.57,0.66,1,20,20,0.05878999999999999,0,0,0,1,3,1,3
12442,12445,2,2,0.762,0.508,0.508,1,31,31,0.08846999999999998,0,0,0,1,3,1,3
12446,12449,1,1,0.457,0.457,0.457,1,14,14,0.04874,0,0,0,1,3,1,3
12450,12450,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12451,12458,4,4,0.762,0.762,0.762,1,55,55,0.15647,0,0,0,1,3,1,3
12459,12476,7,7,1.075,0.87,0.9,1,103,103,0.33659000000000006,0,0,0,1,3,1,3
12477,12479,2,2,0.762,0.508,0.508,1,22,22,0.06380999999999999,0,0,0,1,3,1,3
12480,12488,5,5,1.17,0.77,0.66,1,62,62,0.17864999999999998,0,0,0,1,3,1,3
12489,12493,4,4,0.762,0.762,0.762,1,39,39,0.10588999999999998,0,0,0,1,3,1,3
12494,12506,7,7,1.075,0.87,0.9,1,89,89,0.25824,0,0,0,1,3,1,3
12507,12512,4,4,0.762,0.762,0.762,1,45,45,0.13194999999999998,0,0,0,1,3,1,3
12513,12515,2,2,0.762,0.508,0.508,1,19,19,0.05613999999999998,0,0,0,1,3,1,3
12516,12527,6,6,0.915,0.915,0.915,1,86,86,0.2422,0,0,0,1,3,1,3
12528,12532,3,3,0.77,0.57,0.66,1,28,28,0.08608999999999999,0,0,0,1,3,1,3
12533,12544,7,7,1.075,0.87,0.9,1,85,85,0.25183,0,0,0,1,3,1,3
12545,12550,5,5,1.17,0.77,0.66,1,50,50,0.13306999999999997,0,0,0,1,3,1,3
12551,12551,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12552,12552,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12553,12556,2,2,0.762,0.508,0.508,1,25,25,0.07453,0,0,0,1,3,1,3
12557,12559,1,1,0.457,0.457,0.457,1,10,10,0.03453,0,0,0,1,3,1,3
12560,12576,7,7,1.075,0.87,0.9,1,94,94,0.31499,0,0,0,1,3,1,3
12577,12585,5,5,1.17,0.77,0.66,1,69,69,0.1944,0,0,0,1,3,1,3
12586,12591,4,4,0.762,0.762,0.762,1,48,48,0.13515999999999997,0,0,0,1,3,1,3
12592,12592,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12593,12610,6,6,0.915,0.915,0.915,1,103,103,0.33422,0,0,0,1,3,1,3
12611,12615,4,4,0.762,0.762,0.762,1,41,41,0.11801999999999996,0,0,0,1,3,1,3
12616,12618,2,2,0.762,0.508,0.508,1,15,15,0.04637999999999999,0,0,0,1,3,1,3
12619,12622,3,3,0.77,0.57,0.66,1,34,34,0.09432999999999997,0,0,0,1,3,1,3
12623,12634,6,6,0.915,0.915,0.915,1,85,85,0.24556,0,0,0,1,3,1,3
12635,12637,2,2,0.762,0.508,0.508,1,17,17,0.05139999999999999,0,0,0,1,3,1,3
12638,12639,1,1,0.457,0.457,0.457,1,9,9,0.02855,0,0,0,1,3,1,3
12640,12646,5,5,1.17,0.77,0.66,1,59,59,0.15788,0,0,0,1,3,1,3
12647,12650,3,3,0.77,0.57,0.66,1,25,25,0.07452999999999997,0,0,0,1,3,1,3
12651,12661,7,7,1.075,0.87,0.9,1,78,78,0.22409,0,0,0,1,3,1,3
12662,12671,6,6,0.915,0.915,0.915,1,79,79,0.22924999999999995,0,0,0,1,3,1,3
12672,12675,3,3,0.77,0.57,0.66,1,28,28,0.07926999999999998,0,0,0,1,3,1,3
12676,12676,1,1,0.457,0.457,0.457,1,6,6,0.017830000000000002,0,0,0,1,3,1,3
12677,12678,1,1,0.457,0.457,0.457,1,10,10,0.030919999999999996,0,0,0,1,3,1,3
12679,12679,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,3,1,3
12680,12693,6,6,0.915,0.915,0.915,1,90,90,0.27107000000000003,0,0,0,1,3,1,3
12694,12700,4,4,0.762,0.762,0.762,1,52,52,0.14992999999999998,0,0,0,1,3,1,3
12701,12712,7,7,1.075,0.87,0.9,1,79,79,0.22617,0,0,0,1,3,1,3
12713,12718,4,4,0.762,0.762,0.762,1,44,44,0.12624,0,0,0,1,3,1,3
12719,12719,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12720,12730,6,6,0.915,0.915,0.915,1,84,84,0.23468999999999998,0,0,0,1,3,1,3
12731,12731,1,1,0.457,0.457,0.457,1,3,3,0.010720000000000002,0,0,0,1,3,1,3
12732,12738,5,5,1.17,0.77,0.66,1,58,58,0.16136999999999996,0,0,0,1,3,1,3
12739,12743,4,4,0.762,0.762,0.762,1,47,47,0.13098999999999997,0,0,0,1,3,1,3
12744,12749,4,4,0.762,0.762,0.762,1,46,46,0.12511999999999998,0,0,0,1,3,1,3
12750,12754,3,3,0.77,0.57,0.66,1,27,27,0.08343999999999997,0,0,0,1,3,1,3
12755,12758,2,2,0.762,0.508,0.508,1,16,16,0.05348,0,0,0,1,3,1,3
12759,12762,3,3,0.77,0.57,0.66,1,26,26,0.07773999999999998,0,0,0,1,3,1,3
12763,12765,3,3,0.77,0.57,0.66,1,17,17,0.04902999999999999,0,0,0,1,3,1,3
12766,12773,5,5,1.17,0.77,0.66,1,64,64,0.18380999999999995,0,0,0,1,3,1,3
12774,12776,1,1,0.457,0.457,0.457,1,12,12,0.039549999999999995,0,0,0,1,3,1,3
12777,12777,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,3,1,3
12778,12784,5,5,1.17,0.77,0.66,1,54,54,0.14992999999999998,0,0,0,1,3,1,3
12785,12786,1,1,0.457,0.457,0.457,1,12,12,0.03565999999999999,0,0,0,1,3,1,3
12787,12804,7,7,1.075,0.87,0.9,1,101,101,0.32571000000000006,0,0,0,1,3,1,3
12805,12805,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
12806,12808,2,2,0.762,0.508,0.508,1,21,21,0.06115999999999998,0,0,0,1,3,1,3
12809,12811,3,3,0.77,0.57,0.66,1,20,20,0.05850999999999999,0,0,0,1,3,1,3
