frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
29214,29214,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.011869242321352119,0.011800876229429665,-0.019693403876767327,2,2,1,2
29215,29220,2,2,1.075,0.87,0.55,1,56,56,0.15689999999999996,0.1374850788998295,0.2072173597501498,0.7080672869111062,2,2,1,2
29221,29224,2,2,1.075,0.87,0.55,1,44,44,0.10951999999999998,0.08160581515201464,0.3188858960723179,-0.08445331645163595,2,2,1,2
29225,29227,9,1,0.508,0.508,0.762,1,18,18,0.05348999999999998,0.043024556305123945,0.03550231573432685,-0.3529608830145168,2,2,1,2
29228,29228,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.028526223038916478,-0.03472769490276019,-0.15962763137474864,2,2,1,2
29229,29229,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.06794707988688696,0.007124646406281893,0.26948293430912634,2,2,1,2
29230,29230,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.00830940381333704,-0.006311010618390254,0.7219804895663505,2,2,1,2
29231,29249,11,3,0.9,0.87,1.075,0,76,71,0.22725,-0.051809428480747946,0.19775414626754242,-0.034441792753627694,2,2,1,2
29250,29250,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.00506023459313887,-0.011597253200225694,1.1396398494651079,2,2,1,2
29251,29251,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.031816157423945834,-0.03237440730944684,0.5567974088856874,2,2,1,2
29252,29267,3,3,1.075,0.87,0.9,0,89,88,0.26006999999999997,0.07929042659868843,0.07159745270118524,0.15355974834870198,2,2,1,2
29268,29279,6,2,1.075,0.55,0.87,0,52,51,0.16587,-0.0986590805472993,-0.06679238301695799,0.04492367207986147,2,2,1,2
29280,29285,3,3,1.075,0.87,0.9,1,76,76,0.18505999999999995,0.022501493111673706,0.11074852667113194,-0.346698554652992,2,2,1,2
29286,29288,9,1,0.508,0.508,0.762,1,19,19,0.05348999999999998,-0.017782736410916135,-0.023637795080353702,0.5533474903575603,2,2,1,2
29289,29289,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.020354236274743035,-0.018712521526719903,-0.5242188616271992,2,2,1,2
29290,29290,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.05491152604586748,-0.006199182367280168,-0.5809127975465946,2,2,1,2
29291,29308,11,3,0.9,0.87,1.075,0,76,74,0.23661,0.002849588676097407,-6.655768075321589E-5,-0.8527970626840867,2,2,1,2
29309,29311,5,1,0.762,0.508,0.508,1,22,22,0.06324999999999997,0.1517108594132047,0.0027586869680695297,-0.1180664617448051,2,2,1,2
29312,29314,1,1,0.762,0.508,0.508,1,17,17,0.051119999999999985,0.007582224194787287,0.08332304630549907,-0.8314438671631399,2,2,1,2
29315,29317,5,1,0.762,0.508,0.508,1,17,17,0.04874999999999999,0.22121552782653822,-0.18528302876642702,1.2602360493388267,2,2,1,2
29318,29333,7,3,1.075,0.9,0.87,0,85,84,0.2503099999999999,0.11942770119505164,0.07924808818301941,0.4642135868447581,2,2,1,2
29334,29336,5,1,0.762,0.508,0.508,1,20,20,0.058229999999999976,-0.11501883591164837,-0.057653892086123926,-0.19058077095860354,2,2,1,2
29337,29339,1,1,0.762,0.508,0.508,1,16,16,0.04874999999999999,-0.01171026405055913,-0.1557220465826002,0.2271015247638228,2,2,1,2
29340,29351,6,2,1.075,0.55,0.87,0,44,43,0.13631,0.13722617966701675,-0.12228778085270887,-0.046787103581728426,2,2,1,2
29352,29354,9,1,0.508,0.508,0.762,1,25,25,0.07035999999999998,0.033040084866212176,-0.09346457630597288,-0.840815196786733,2,2,1,2
29355,29355,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.07301898908584942,-0.02236920381940245,-0.6877336691447756,2,2,1,2
29356,29356,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.047714222170153114,0.018313869049081874,-0.008435077867483676,2,2,1,2
29357,29359,9,1,0.508,0.508,0.762,1,17,17,0.04874999999999999,-0.16134259285157915,0.2412164480860847,-0.1384176435656601,2,2,1,2
29360,29362,1,1,0.762,0.508,0.508,1,15,15,0.046939999999999996,-0.1504042600079171,0.1335572693669642,0.08806644758361482,2,2,1,2
29363,29365,1,1,0.762,0.508,0.508,1,17,17,0.05139999999999998,-0.04927274518227203,-0.1396175170267377,0.315713049113569,2,2,1,2
29366,29380,11,3,0.9,0.87,1.075,0,86,84,0.23818999999999996,0.0542789462834531,0.017452182241400035,0.5908456546395822,2,2,1,2
29381,29387,2,2,1.075,0.87,0.55,1,64,64,0.16705999999999996,-0.3620495944117339,0.02888330807202966,-0.7502824135804826,2,2,1,2
29388,29388,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.07685374161193603,-0.02453548609382713,-0.13083942220412886,2,2,1,2
29389,29400,10,2,0.55,0.87,1.075,0,57,54,0.16768,0.1498427469501844,0.24386817370552577,0.1050303652005761,2,2,1,2
29401,29401,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.025719021677622637,0.0971802379332437,0.1803495531186001,2,2,1,2
29402,29404,5,1,0.762,0.508,0.508,1,23,23,0.06533999999999998,-0.12651670076825405,-0.11615430312256368,0.9119990902517341,2,2,1,2
29405,29422,11,3,0.9,0.87,1.075,0,71,67,0.22030000000000002,-0.2516596596842706,-0.034918505661610616,-0.11760681751408014,2,2,1,2
29423,29423,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.03471817174152474,-0.014192610481446107,-0.021146771280650362,2,2,1,2
29424,29435,10,2,0.55,0.87,1.075,0,57,51,0.16293999999999997,0.13850361242941991,0.08929883086375312,-0.5796142095546125,2,2,1,2
29436,29438,1,1,0.762,0.508,0.508,1,23,23,0.06561999999999998,0.14834793238831592,0.036896300442085826,0.44207787842028684,2,2,1,2
29439,29444,2,2,1.075,0.87,0.55,1,47,47,0.12915,0.2659216968832974,-0.32973038070387317,0.2715860261757454,2,2,1,2
29445,29450,6,2,1.075,0.55,0.87,1,52,52,0.14002999999999996,-0.1009987230734179,-0.24894247845774786,-0.1182625433043311,2,2,1,2
29451,29453,1,1,0.762,0.508,0.508,1,26,26,0.07244999999999999,-0.28971425339438445,-0.05703178127202664,-0.9151052310525196,2,2,1,2
29454,29454,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.058705180053042864,0.011019081704112907,0.37333894530152845,2,2,1,2
29455,29456,5,1,0.762,0.508,0.508,1,18,18,0.04987999999999998,-0.11734752297420632,0.044740529944215755,0.019077423810498657,2,2,1,2
29457,29459,9,1,0.508,0.508,0.762,1,20,20,0.05613999999999999,0.028963528173502503,-0.04665786232062311,-0.26687267491503613,2,2,1,2
29460,29460,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.04216614147291607,0.04017398983841153,-0.3019824362097038,2,2,1,2
29461,29463,9,1,0.508,0.508,0.762,1,16,16,0.04874999999999999,-0.15401257110294356,-0.13604491909470376,0.715287926633132,2,2,1,2
29464,29466,9,1,0.508,0.508,0.762,1,22,22,0.06087999999999999,0.06095905844319419,0.0393243382508793,0.3063631381536893,2,2,1,2
29467,29471,6,2,1.075,0.55,0.87,1,45,45,0.11926999999999997,0.16225210569856316,-0.12590876896388095,0.26625831404866923,2,2,1,2
29472,29472,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.0018074234472531718,-0.06203220455055202,0.10518613202505053,2,2,1,2
29473,29486,7,3,1.075,0.9,0.87,0,81,77,0.22257999999999997,0.054709036802861204,-0.5168399261913098,-0.1612606119422539,2,2,1,2
29487,29489,9,1,0.508,0.508,0.762,1,13,13,0.041639999999999996,-0.017771773268201833,-0.057982649975912674,0.07770214852537101,2,2,1,2
29490,29497,3,3,1.075,0.87,0.9,1,77,77,0.20357,0.07978933487491958,-0.3186178625916969,-0.2811446474690762,2,2,1,2
29498,29509,10,2,0.55,0.87,1.075,0,51,48,0.14759999999999998,0.09426985385812428,-0.059329971486081566,-0.006801741106400248,2,2,1,2
29510,29512,9,1,0.508,0.508,0.762,1,21,21,0.06087999999999998,0.1345676689312176,-0.02220710491804858,-0.10838124042405134,2,2,1,2
29513,29528,3,3,1.075,0.87,0.9,0,89,87,0.25573999999999997,-0.17385513891071952,0.35042652234063193,0.3783406442242723,2,2,1,2
29529,29529,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.010692796415099843,-0.02174127906032696,-0.7986693860259574,2,2,1,2
29530,29547,7,3,1.075,0.9,0.87,0,93,92,0.28165999999999997,-0.01704782476931107,0.037890405547712724,-0.9318869664293039,2,2,1,2
29548,29557,7,3,1.075,0.9,0.87,1,76,76,0.19699999999999998,0.09101954311122748,0.0344131253039866,0.25978197710099904,2,2,1,2
29558,29560,1,1,0.762,0.508,0.508,1,20,20,0.05822999999999999,0.11342478748953617,0.09218457209738358,-0.8057395942705298,2,2,1,2
29561,29565,2,2,1.075,0.87,0.55,1,52,52,0.14031999999999994,-0.03542726162410034,-0.2602290013300067,-0.3752263870178815,2,2,1,2
29566,29580,7,3,1.075,0.9,0.87,0,75,72,0.22187999999999997,-0.49449518491663136,0.07080250826464003,-0.1133655914969219,2,2,1,2
29581,29581,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.008990600392130399,0.04728118126056134,-0.10840902655104721,2,2,1,2
29582,29584,1,1,0.762,0.508,0.508,1,23,23,0.06561999999999998,-0.17877884748709907,0.17339179202525967,-0.09159294422996812,2,2,1,2
29585,29588,5,1,0.762,0.508,0.508,1,22,22,0.06658,-0.053634947317191435,-0.35812057543599274,-0.004684594508951508,2,2,1,2
29589,29589,8,0,0.152,0.152,0.229,1,2,2,0.008350000000000002,-0.018772029387860885,-0.037453926838966305,-0.08992254688833269,2,2,1,2
29590,29592,9,1,0.508,0.508,0.762,1,17,17,0.05111999999999999,-0.10512268220499646,0.08672588997903556,-0.8666378874033519,2,2,1,2
29593,29608,3,3,1.075,0.87,0.9,0,88,85,0.24752999999999997,0.11988994081291446,0.1013191159799161,0.5344604647471253,2,2,1,2
29609,29620,10,2,0.55,0.87,1.075,0,50,47,0.15024999999999997,0.03821300161939728,0.025261625384937442,-0.022673197280517265,2,2,1,2
29621,29635,3,3,1.075,0.87,0.9,0,80,78,0.22899,0.1370737259558996,0.1098496555828498,-0.7533577781746644,2,2,1,2
29636,29636,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.04359716226141433,-0.003086892508862026,0.06569069844686803,2,2,1,2
29637,29639,1,1,0.762,0.508,0.508,1,22,22,0.06296999999999998,0.09932023022647096,0.05327173572558565,0.25308475381854045,2,2,1,2
29640,29647,3,3,1.075,0.87,0.9,1,84,84,0.21556999999999998,0.22336758233363035,-0.17871564521900302,-0.09693005644782289,2,2,1,2
29648,29648,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.029497800439753266,-0.0643881269274534,-0.8122749447911047,2,2,1,2
29649,29649,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.020805145360454906,0.007693502486371434,-0.7054061490221434,2,2,1,2
29650,29662,11,3,0.9,0.87,1.075,0,72,65,0.19555,-0.23554476839288513,0.2600731375655798,0.6913228800722899,2,2,1,2
29663,29681,7,3,1.075,0.9,0.87,0,90,89,0.26210999999999995,0.14559749543557773,0.27377245777913956,-0.8536879808150148,2,2,1,2
29682,29682,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.03790928678743063,0.0015981227052867398,0.13867660929133627,2,2,1,2
29683,29683,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.05771544396959831,0.006988596374961811,0.10823184657032495,2,2,1,2
29684,29695,2,2,1.075,0.87,0.55,0,44,41,0.13185,0.5610848677168154,-0.027214660439267575,1.1321765600815312,2,2,1,2
29696,29703,6,2,1.075,0.55,0.87,1,51,51,0.14138999999999996,-0.13103116880924498,-0.16319603224168114,0.730982598361149,2,2,1,2
29704,29706,9,1,0.508,0.508,0.762,1,19,19,0.05585999999999999,-0.047511840896152735,-0.007055067858636514,0.6250899819224364,2,2,1,2
29707,29707,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.018140389622919674,0.07311713142208118,-0.08340474880959221,2,2,1,2
29708,29708,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.027185654287997078,-0.026544421348149584,0.5515205284333484,2,2,1,2
29709,29709,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.004535229434044701,-0.015900293098356864,0.016789103865796316,2,2,1,2
29710,29716,7,3,1.075,0.9,0.87,1,80,80,0.20930999999999994,-0.0716761242862612,0.16151370178131144,0.24740253357546987,2,2,1,2
29717,29717,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.06636910079284158,0.03738191605106398,-0.4188389828555469,2,2,1,2
29718,29733,11,3,0.9,0.87,1.075,0,98,95,0.27623,0.005372326459470939,-0.11689758263692229,0.10719423580314073,2,2,1,2
29734,29744,10,2,0.55,0.87,1.075,0,42,38,0.12977,-0.04480092476362159,0.24145351391370745,-0.36326993834323457,2,2,1,2
29745,29764,7,3,1.075,0.9,0.87,0,90,89,0.2758899999999999,-0.20420520715423401,0.3350556677716695,-0.4326133096092845,2,2,1,2
29765,29778,10,2,0.55,0.87,1.075,0,51,47,0.14144,0.11471246856164043,-0.007248507377507253,-0.25538445116900643,2,2,1,2
29779,29794,11,3,0.9,0.87,1.075,0,84,77,0.24207999999999996,-0.3893347072059242,0.09237652626773017,-1.2617914944985993,2,2,1,2
29795,29810,7,3,1.075,0.9,0.87,0,92,90,0.26075999999999994,-0.06217599296874297,-0.2969214991889901,-0.4788755188336655,2,2,1,2
29811,29823,10,2,0.55,0.87,1.075,0,49,47,0.14911999999999997,0.0706241727102923,0.14334266342738514,-0.08845536690870011,2,2,1,2
29824,29824,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.001669949178288032,0.04197391262557828,-0.10256761627227678,2,2,1,2
29825,29825,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.04254186604710455,-0.06856287051186297,-0.3453581341132225,2,2,1,2
29826,29837,6,2,1.075,0.55,0.87,0,45,44,0.14314,-0.0030287864257514587,-0.30180045832099983,0.335475901157803,2,2,1,2
29838,29840,5,1,0.762,0.508,0.508,1,20,20,0.058229999999999976,0.2107592018641304,0.0432529770202212,0.5899994764368347,2,2,1,2
29841,29841,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.02249787345810537,-0.001015492058916146,0.5901532287508581,2,2,1,2
29842,29855,11,3,0.9,0.87,1.075,0,89,80,0.23903999999999995,0.03234130476512157,0.18850180101145295,0.13174174609550585,2,2,1,2
29856,29856,8,0,0.152,0.152,0.229,1,2,2,0.008350000000000002,-0.017975303857013018,0.02047766752848367,-0.18779309664875427,2,2,1,2
29857,29859,5,1,0.762,0.508,0.508,1,19,19,0.05613999999999998,0.09270574155008778,0.10656405331026055,0.10091077865187106,2,2,1,2
29860,29862,9,1,0.508,0.508,0.762,1,20,20,0.058509999999999986,0.025450477755080737,-0.014603497185545062,0.840818094587638,2,2,1,2
29863,29866,1,1,0.762,0.508,0.508,1,22,22,0.06685999999999999,-0.16862078817605655,-0.18862764772416127,0.3057493810807319,2,2,1,2
29867,29867,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.03449166190056839,0.023005576662372074,-0.41351781739890836,2,2,1,2
29868,29873,2,2,1.075,0.87,0.55,1,61,61,0.16372999999999996,0.2573585433462511,-0.1549253762041901,-0.44214923793519684,2,2,1,2
29874,29879,2,2,1.075,0.87,0.55,1,58,58,0.15076,0.17399458387596908,-0.25882047078692877,-0.043072080191506046,2,2,1,2
29880,29894,11,3,0.9,0.87,1.075,0,86,82,0.24766999999999997,0.028197091211277593,-0.04595665594005412,-0.18725717519403126,2,2,1,2
29895,29910,3,3,1.075,0.87,0.9,0,86,85,0.25478999999999996,0.05725958031998787,-0.10868629994192593,0.39583010860447543,2,2,1,2
29911,29912,1,1,0.762,0.508,0.508,1,16,16,0.045139999999999986,-0.108690285556546,0.3346394472641158,0.05690200179415581,2,2,1,2
29913,29915,1,1,0.762,0.508,0.508,1,24,24,0.06770999999999998,-0.007303375342482657,0.12980220283420765,-0.3079803528636205,2,2,1,2
29916,29916,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.015364169244641918,0.04761853825857016,-0.15951605736270127,2,2,1,2
29917,29932,3,3,1.075,0.87,0.9,0,90,87,0.24959999999999996,0.23193119492288866,0.34938633914937317,0.4222474398084655,2,2,1,2
29933,29935,5,1,0.762,0.508,0.508,1,17,17,0.05111999999999999,0.15465702369611378,-0.20437828341575157,-0.7691566090590054,2,2,1,2
29936,29941,7,3,1.075,0.9,0.87,1,72,72,0.18212999999999996,0.12745363677843885,-0.11290661761068597,-0.1393971580586306,2,2,1,2
29942,29955,10,2,0.55,0.87,1.075,0,59,55,0.17754999999999999,-0.10433676847943643,0.05479280765159289,-0.11410996413944094,2,2,1,2
29956,29956,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.0016617975892779268,0.09131535398959004,0.43387149931132796,2,2,1,2
29957,29962,2,2,1.075,0.87,0.55,1,69,69,0.17473999999999995,0.2639312726245187,0.35620818267740895,-1.2729063602023407,2,2,1,2
29963,29978,11,3,0.9,0.87,1.075,0,83,78,0.22785999999999995,0.32058625347868913,0.0937426549090959,-1.100925414170583,2,2,1,2
29979,29979,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.049080642977499034,0.007420762971995673,0.764454235698597,2,2,1,2
29980,29990,7,3,1.075,0.9,0.87,1,85,85,0.24132999999999996,-0.09871611397623246,-0.06694775700393384,0.3710918369082973,2,2,1,2
29991,29996,2,2,1.075,0.87,0.55,1,59,59,0.16316999999999995,0.08166192594907543,0.2189364055181211,0.20454586159507576,2,2,1,2
29997,29997,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.059681661626598645,0.020723975904743827,0.4749100537241435,2,2,1,2
29998,29998,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,6.242209319761125E-4,0.04951610922477984,-0.5326997388138172,2,2,1,2
29999,30012,10,2,0.55,0.87,1.075,0,49,48,0.14673999999999998,0.35292105621859776,0.026445747485678135,-0.8723323734497229,2,2,1,2
30013,30028,10,2,0.55,0.87,1.075,0,55,51,0.16762,0.11825301138111115,0.004704058308468561,-0.8362732712172326,2,2,1,2
30029,30029,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.015899632218177376,0.012805408346667914,-0.12731739167658687,2,2,1,2
30030,30045,11,3,0.9,0.87,1.075,0,89,81,0.24249,-0.09695965600233332,0.2628938403497504,-0.6031727307632009,2,2,1,2
30046,30052,7,3,1.075,0.9,0.87,1,81,81,0.20400999999999994,0.2360412682790658,-0.19877837678851187,0.19835208658479686,2,2,1,2
30053,30068,7,3,1.075,0.9,0.87,0,96,93,0.2617299999999999,-0.013870467399971859,-0.4047454749965128,0.08516443743895907,2,2,1,2
30069,30074,6,2,1.075,0.55,0.87,1,54,54,0.14532999999999996,0.08693151989620904,0.058353363694665664,0.5282655170897389,2,2,1,2
30075,30090,7,3,1.075,0.9,0.87,0,83,81,0.24794,-0.1069669250680666,0.20488858975462942,-0.65604809457121,2,2,1,2
30091,30091,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.0881989937048176,0.006676790775433415,0.3784309457943492,2,2,1,2
30092,30097,2,2,1.075,0.87,0.55,1,54,54,0.14657999999999996,-9.612096679592835E-4,0.035610201030742916,-0.09147118556773563,2,2,1,2
30098,30108,6,2,1.075,0.55,0.87,0,46,45,0.13479,0.3321368120850352,0.03346947256728152,-0.06416734070284635,2,2,1,2
30109,30109,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.04130712545550016,0.019186951616237236,-0.5657006570301127,2,2,1,2
30110,30110,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-2.300790576509375E-4,-0.005252519559824172,-0.3954903969081624,2,2,1,2
30111,30126,11,3,0.9,0.87,1.075,0,89,87,0.26369,-0.5011841571321942,-0.005706093135130617,-0.3501397838692287,2,2,1,2
30127,30135,7,3,1.075,0.9,0.87,1,88,88,0.24037999999999993,-0.017200783956292733,-0.09824297894693454,0.918904060719508,2,2,1,2
30136,30150,11,3,0.9,0.87,1.075,0,80,77,0.23385999999999998,-0.335929977865692,-0.07395498134421134,-0.2667145895688755,2,2,1,2
30151,30154,6,2,1.075,0.55,0.87,1,39,39,0.10714999999999995,-0.13605215945759905,-0.3666092817209615,-0.4806744481214714,2,2,1,2
30155,30159,2,2,1.075,0.87,0.55,1,50,50,0.13613999999999996,0.05218146708808965,-0.06339138543876376,-0.2511795114545783,2,2,1,2
30160,30170,7,3,1.075,0.9,0.87,1,76,76,0.20965999999999999,0.0495789278958335,-0.2596446474237983,-0.5516129584326566,2,2,1,2
30171,30173,1,1,0.762,0.508,0.508,1,20,20,0.05822999999999998,-0.1923900475343768,0.22244710676864027,0.42852019889007914,2,2,1,2
30174,30178,6,2,1.075,0.55,0.87,1,42,42,0.11577999999999998,-0.2516791561736544,-0.10555363306512908,0.29769163694764633,2,2,1,2
30179,30189,10,2,0.55,0.87,1.075,0,46,43,0.13269999999999998,0.07377038555809232,0.12712553821060227,-0.17944941261414446,2,2,1,2
30190,30190,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.011473127648298718,0.014107721052917922,-0.061829632109368524,2,2,1,2
30191,30193,1,1,0.762,0.508,0.508,1,26,26,0.07244999999999999,-0.0029946450139120883,-0.0641306211978002,0.5625942286312994,2,2,1,2
30194,30194,0,0,0.229,0.152,0.152,1,2,2,0.008350000000000002,-0.042317817091987606,0.01980765256728907,-0.4103269600921222,2,2,1,2
30195,30217,7,3,1.075,0.9,0.87,0,100,98,0.30318,0.22690063051513576,-0.43867912539631215,-1.815840726536511,2,2,1,2
30218,30222,2,2,1.075,0.87,0.55,1,49,49,0.13321,-0.19304635700987002,0.09572396346074069,-0.25554960098826296,2,2,1,2
30223,30238,3,3,1.075,0.87,0.9,0,99,97,0.2843299999999999,0.05938017300605279,0.09500954548325286,0.02606013973858439,2,2,1,2
30239,30239,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.0376272194062823,-0.022760836481843138,0.04447589983336612,2,2,1,2
30240,30240,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.0549864788643814,0.03376540276462066,0.9108845062994876,2,2,1,2
30241,30253,6,2,1.075,0.55,0.87,0,56,54,0.17422,-0.41052383176937884,-0.16886929083619484,0.22151784890304616,2,2,1,2
30254,30254,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.02225729978584784,-0.06441529641556573,0.4355651655290415,2,2,1,2
30255,30256,1,1,0.762,0.508,0.508,1,15,15,0.04039999999999999,0.16261724954104198,0.200181887882909,0.40550922839400794,2,2,1,2
30257,30264,7,3,1.075,0.9,0.87,1,78,78,0.19757999999999998,0.1447233564316925,0.27839809229052104,0.3700381594624498,2,2,1,2
30265,30265,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.04026910064590834,0.021604517200462966,0.2773601118310163,2,2,1,2
30266,30278,10,2,0.55,0.87,1.075,0,54,48,0.16125,-0.1030832518593816,-0.21156278622796768,0.29685194922861424,2,2,1,2
30279,30279,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.013060805106659305,-0.03485181586246061,0.27974490619873443,2,2,1,2
30280,30291,10,2,0.55,0.87,1.075,0,49,47,0.14844,-0.06504189013358604,0.33605696457717926,-0.22207927464858543,2,2,1,2
30292,30312,11,3,0.9,0.87,1.075,0,83,80,0.24827999999999997,0.17476832417167598,0.050131185869473814,-0.1561091206101488,2,2,1,2
30313,30313,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.05076290152749362,0.016800469707261633,-0.0058267639030276114,2,2,1,2
30314,30326,6,2,1.075,0.55,0.87,0,63,50,0.14675,-0.6616375770931217,0.3621478781672248,-0.052055691232952984,2,2,1,2
30327,30329,9,1,0.508,0.508,0.762,1,26,26,0.06770999999999998,0.039443967987206785,-0.16294055481602596,-0.48188386807614614,2,2,1,2
30330,30335,2,2,1.075,0.87,0.55,1,59,59,0.15814999999999999,0.07687839602725667,-0.3036488096399939,-0.23908780592455792,2,2,1,2
30336,30343,6,2,1.075,0.55,0.87,1,55,55,0.14376,0.2641430315648823,0.28222033921747536,1.3121343603292706,2,2,1,2
30344,30358,7,3,1.075,0.9,0.87,0,76,74,0.22995999999999997,-0.15528596610474402,-0.06797644733964012,0.3803397419309843,2,2,1,2
30359,30360,5,1,0.762,0.508,0.508,1,13,13,0.03565999999999998,0.29112544280138736,0.24455324074481866,-0.5426773898642274,2,2,1,2
30361,30366,2,2,1.075,0.87,0.55,1,57,57,0.15577999999999997,0.2707508380292102,-0.01991948951425908,-0.29725985836471797,2,2,1,2
30367,30367,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.023146883030247836,0.02295779192640204,-0.03900506484003653,2,2,1,2
30368,30368,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.006028577425789659,0.0637115868560268,3.2664505303208006E-4,2,2,1,2
30369,30369,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.03185227674126355,-0.003990640837506307,-0.36180839345715565,2,2,1,2
30370,30370,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.038777215654421215,0.027648546913911276,0.7337126938005836,2,2,1,2
30371,30371,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.06784779998165373,0.07563217280632574,-0.2351483822948945,2,2,1,2
30372,30389,7,3,1.075,0.9,0.87,0,90,89,0.26436,0.07987346563813652,-0.0560523648324303,-0.46437083963715764,2,2,1,2
30390,30390,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.017605680626609683,-0.01233650574169527,0.8324798465539802,2,2,1,2
30391,30391,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.035936762851396235,-0.05448759284491835,0.0027282349656407817,2,2,1,2
30392,30392,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000002,0.005401328052651488,-0.008072131943449077,-0.9613644132984684,2,2,1,2
30393,30393,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.019064295247049355,0.04208797629959052,0.06687869070008197,2,2,1,2
30394,30394,4,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0.04241651886137979,0.0215334053627074,0.09186124276588627,2,2,1,2
30395,30399,2,2,1.075,0.87,0.55,1,40,40,0.10866999999999997,0.16870357891159893,-0.11610951356255365,0.4060668590719302,2,2,1,2
30400,30418,7,3,1.075,0.9,0.87,0,75,74,0.24077999999999997,0.09160076226154104,-0.11228842530442064,-0.20771409066430185,2,2,1,2
30419,30424,2,2,1.075,0.87,0.55,1,60,60,0.16316999999999998,0.028875235720400214,-0.23777937958302492,-0.057517103874112116,2,2,1,2
30425,30427,9,1,0.508,0.508,0.762,1,16,16,0.046379999999999984,0.13561725400630267,-0.028293579099671888,0.2106843166822474,2,2,1,2
30428,30433,2,2,1.075,0.87,0.55,1,56,56,0.14811,-0.3292645878314697,-0.2502380042730978,-0.6986977263698922,2,2,1,2
30434,30436,1,1,0.762,0.508,0.508,1,26,26,0.07300999999999998,0.09986188022929707,-0.016108688840517707,-0.6561366835342489,2,2,1,2
30437,30449,7,3,1.075,0.9,0.87,1,81,81,0.23863999999999996,-0.13481397568619138,-0.07690835598952474,-0.44095377330138985,2,2,1,2
30450,30450,8,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.021248546993703165,-0.013004751401992818,0.32344487029847385,2,2,1,2
