frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
2971,2972,2,2,0.762,0.508,0.508,1,11,11,0.03328999999999999,0.01291482958504256,-0.01541591801729704,-0.4578364514327271,1,2.5,1,2.5
2973,2980,6,6,0.915,0.915,0.915,1,81,81,0.17723999999999998,0.07688745319154812,0.21046116672608936,-0.023371658300222434,1,2.5,1,2.5
2981,2989,7,7,1.075,0.87,0.9,1,69,69,0.16887000000000002,0.07995772208721875,0.07167024686353875,-0.1456318486824396,1,2.5,1,2.5
2990,2994,3,3,0.77,0.57,0.66,1,35,35,0.10267999999999997,0.07450627279112772,0.026520833817083277,0.31041472891640615,0,2.5,1,2.5
2995,2998,3,3,0.77,0.57,0.66,1,33,33,0.09348999999999998,-0.01222436458187678,0.08890141504615551,-0.41474532162101707,0,2.5,1,2.5
2999,3003,4,4,0.762,0.762,0.762,1,38,38,0.09821999999999999,-0.010691978997500004,-0.05235761278108003,0.16516348178492152,1,2.5,1,2.5
3004,3006,2,2,0.762,0.508,0.508,1,19,19,0.05613999999999998,-0.04736726783027495,0.09569937436244223,0.24745360237971004,0,2.5,1,2.5
3007,3010,3,3,0.77,0.57,0.66,1,28,28,0.08135999999999997,-0.021255846313432383,-0.023668246024175867,-0.11154052325940196,0,2.5,1,2.5
3011,3019,7,7,1.075,0.87,0.9,1,91,91,0.25544,0.08904502868127276,0.18378580419396193,0.40850188265891,0,2.5,1,2.5
3020,3024,4,4,0.762,0.762,0.762,1,46,46,0.12819,0.07563602197392208,0.005393037306644551,-0.012068523433122482,0,2.5,1,2.5
3025,3031,5,5,1.17,0.77,0.66,1,61,61,0.17291999999999996,0.03572527067632669,-0.10108854713745155,0.2883393819763522,0,2.5,1,2.5
3032,3036,4,4,0.762,0.762,0.762,1,54,54,0.14910999999999996,-0.05368399743080016,-0.04850700127156122,0.25651190188475764,0,2.5,1,2.5
3037,3040,3,3,0.77,0.57,0.66,1,26,26,0.07633999999999999,0.01958211190553374,0.07256038050437945,0.03698433530516176,0,2.5,1,2.5
3041,3043,3,3,0.77,0.57,0.66,1,24,24,0.06533999999999998,-0.02477102298886843,-0.19755790133898773,-0.16191494032663387,1,2.5,1,2.5
3044,3047,3,3,0.77,0.57,0.66,1,30,30,0.08609999999999997,-0.1468530780524928,-0.07061308537881197,-0.0984082728383005,0,2.5,1,2.5
3048,3055,6,6,0.915,0.915,0.915,1,86,86,0.23704999999999993,-0.19039383724755174,-0.06484615680200218,-0.02068410537669244,0,2.5,1,2.5
3056,3060,3,3,0.77,0.57,0.66,1,32,32,0.08874,0.03135254966571991,0.10389717475845425,-0.1619340721038454,1,2.5,1,2.5
3061,3064,3,3,0.77,0.57,0.66,1,37,37,0.09223999999999999,0.031978688630277884,0.01837088732555968,0.1711765809674968,1,2.5,1,2.5
3065,3074,7,7,1.075,0.87,0.9,1,89,89,0.2544599999999999,-0.06665811103366123,-0.058218479902336,-0.06575880851242775,0,2.5,1,2.5
3075,3075,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-3.335025796834606E-4,0.011704108081770014,0.15534690159423314,0,2.5,1,2.5
3076,3083,6,6,0.915,0.915,0.915,1,76,76,0.21655999999999997,-0.08957138486725992,-0.0026168881525800553,0.5017930610083705,0,2.5,1,2.5
3084,3085,2,2,0.762,0.508,0.508,1,11,11,0.03328999999999999,0.05789921123102982,-0.08868616789329316,-0.19195069637365336,1,2.5,1,2.5
3086,3091,6,6,0.915,0.915,0.915,1,64,64,0.17725999999999995,-0.021126445406409483,-0.03976945929458977,-0.2350693617343562,0,2.5,1,2.5
3092,3096,4,4,0.762,0.762,0.762,1,51,51,0.14143999999999998,-0.05642065913106265,-0.021233188570302892,0.48206608401430945,0,2.5,1,2.5
3097,3104,6,6,0.915,0.915,0.915,1,70,70,0.19884999999999997,-0.09495020328579228,-0.08139579803166161,0.1392896662983702,0,2.5,1,2.5
3105,3105,1,1,0.457,0.457,0.457,1,5,5,0.015459999999999998,-0.013826007077566139,-0.0035603262117951655,0.628866824082375,1,2.5,1,2.5
3106,3115,6,6,0.915,0.915,0.915,1,85,85,0.204,0.08575819693195696,-0.04107692413259497,-0.552990313685216,1,2.5,1,2.5
3116,3123,6,6,0.915,0.915,0.915,1,77,77,0.20149999999999996,-0.09922271207109161,0.05643139489455253,0.2307498120101372,1,2.5,1,2.5
3124,3124,0,0,0.229,0.152,0.152,1,2,2,0.00835,0.003430697193983793,-0.018104678701536675,0.11523892680387066,0,2.5,1,2.5
3125,3127,1,1,0.457,0.457,0.457,1,14,14,0.044289999999999996,-0.07592006991277167,0.0051405051419745555,-0.006931937867985914,1,2.5,1,2.5
3128,3137,7,7,1.075,0.87,0.9,1,85,85,0.22868999999999998,-0.021030052645300217,0.056241088639969745,0.180359960514223,1,2.5,1,2.5
3138,3140,3,3,0.77,0.57,0.66,1,21,21,0.06087999999999998,0.0861018589845668,-2.6916880363376725E-4,0.3412412347164327,1,2.5,1,2.5
3141,3142,1,1,0.457,0.457,0.457,1,13,13,0.03830999999999998,0.020587992534301106,-0.03734375477311669,0.026496846397670356,1,2.5,1,2.5
3143,3147,5,5,1.17,0.77,0.66,1,50,50,0.13962999999999995,0.0734298652833457,-0.10516110923658083,0.1336257196179276,0,2.5,1,2.5
3148,3148,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.01124592249727401,-0.016535715919546626,-0.00962947842960482,0,2.5,1,2.5
3149,3154,5,5,1.17,0.77,0.66,1,50,50,0.13793999999999998,-0.08021354475472119,-0.1649421761726964,-0.018732280214278342,0,2.5,1,2.5
3155,3163,7,7,1.075,0.87,0.9,1,87,87,0.24512,-0.036042421600491745,-0.12034315328825634,0.09614795365147431,0,2.5,1,2.5
3164,3172,6,6,0.915,0.915,0.915,1,84,84,0.24024999999999994,-0.07702211181710951,0.0242404689188182,0.3400603327260904,0,2.5,1,2.5
3173,3173,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.01821799884457966,-0.0033446929237051014,-0.24004084358524044,0,2.5,1,2.5
3174,3180,6,6,0.915,0.915,0.915,1,60,60,0.12872999999999998,0.11764673020290595,0.01136640514250574,-0.22505128553896378,1,2.5,1,2.5
3181,3187,5,5,1.17,0.77,0.66,1,60,60,0.13012999999999997,0.270449904200434,-0.03851744889621758,0.4870054852127503,1,2.5,1,2.5
3188,3193,4,4,0.762,0.762,0.762,1,44,44,0.12678,-0.04812190783750154,-0.11922010648981085,0.7484416953873122,0,2.5,1,2.5
3194,3194,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.010933242376649907,-0.014115298668905008,0.2494857464348199,0,2.5,1,2.5
3195,3201,6,6,0.915,0.915,0.915,1,68,68,0.18979,-0.017718644287480018,0.006351311522250271,0.10162278669945264,0,2.5,1,2.5
3202,3203,1,1,0.457,0.457,0.457,1,10,10,0.030919999999999996,0.05068959879938797,-0.030478657431870476,-0.09647414933611231,0,2.5,1,2.5
3204,3206,1,1,0.457,0.457,0.457,1,14,14,0.04428999999999998,0.03522575126819303,-0.049569898662559155,-0.0017699309383950883,0,2.5,1,2.5
3207,3209,3,3,0.77,0.57,0.66,1,24,24,0.06770999999999998,-0.06753584108944394,-0.08081766064455083,-0.25242955432598946,0,2.5,1,2.5
3210,3218,7,7,1.075,0.87,0.9,1,88,88,0.19995999999999997,0.03790533188653337,0.27416040198529745,-0.5634347172747143,1,2.5,1,2.5
3219,3221,2,2,0.762,0.508,0.508,1,14,14,0.044289999999999996,0.007509694890868009,-0.026234857393074518,-0.06932759193613841,1,2.5,1,2.5
3222,3230,7,7,1.075,0.87,0.9,1,84,84,0.22059999999999996,-0.014520549436148817,0.08179466680815732,0.17357562385490652,1,2.5,1,2.5
3231,3234,3,3,0.77,0.57,0.66,1,27,27,0.07926999999999998,0.08122517296076441,-0.09046012909981259,-0.04532164922865901,0,2.5,1,2.5
3235,3243,6,6,0.915,0.915,0.915,1,78,78,0.18823999999999996,0.04964753398377262,0.06920770645618914,0.07038216413580299,1,2.5,1,2.5
3244,3247,2,2,0.762,0.508,0.508,1,24,24,0.07131999999999997,0.11978638480630346,0.009339931898319657,0.30596779813371755,0,2.5,1,2.5
3248,3252,4,4,0.762,0.762,0.762,1,37,37,0.09528999999999997,0.005862015934914816,0.06763098170115107,0.43927212777708685,1,2.5,1,2.5
3253,3257,5,5,1.17,0.77,0.66,1,49,49,0.13529999999999998,0.0022008339940644737,0.06351439450870267,-0.549066052210289,0,2.5,1,2.5
3258,3261,2,2,0.762,0.508,0.508,1,25,25,0.07396999999999998,0.026191027143798236,0.1167878671666434,-0.02552297712482139,0,2.5,1,2.5
3262,3268,5,5,1.17,0.77,0.66,1,61,61,0.17056999999999997,0.005638528828144304,-0.09368163213726036,-0.18590887438970138,1,2.5,1,2.5
3269,3273,3,3,0.77,0.57,0.66,1,32,32,0.09556999999999999,-0.007259695355555193,-0.13621792417345102,-0.22233777729054485,0,2.5,1,2.5
3274,3278,4,4,0.762,0.762,0.762,1,43,43,0.12163999999999996,0.03924280127122966,-0.05708345244036148,-0.16574207704302957,0,2.5,1,2.5
3279,3282,3,3,0.77,0.57,0.66,1,32,32,0.09195999999999996,-0.0407483074255499,-0.046451287071715155,-0.06579583427174177,1,2.5,1,2.5
3283,3283,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.008463963833540955,-0.006279810193625253,-0.22336474834394257,1,2.5,1,2.5
3284,3285,1,1,0.457,0.457,0.457,1,12,12,0.03566,-0.02333497025956299,9.26204010441429E-4,0.2604009372946385,1,2.5,1,2.5
3286,3287,1,1,0.457,0.457,0.457,1,9,9,0.028549999999999992,0.06312424822861208,-0.014570336208519687,0.1572180111681013,1,2.5,1,2.5
3288,3291,4,4,0.762,0.762,0.762,1,37,37,0.09878999999999998,-0.07954557296527665,0.11741647464792408,-0.12656457603428428,1,2.5,1,2.5
3292,3296,4,4,0.762,0.762,0.762,1,46,46,0.12693999999999997,-0.03250676730271863,0.0754217836740849,-0.4659452013700077,1,2.5,1,2.5
3297,3298,1,1,0.457,0.457,0.457,1,8,8,0.02618,0.023209483795640983,0.04816705544662666,0.2853627129826825,0,2.5,1,2.5
3299,3302,3,3,0.77,0.57,0.66,1,37,37,0.09348999999999999,0.10959468324018208,-0.13525214139114505,-0.37962842301351296,1,2.5,1,2.5
3303,3303,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.017824923180087326,1.2454622728218698E-4,-0.13017750793198465,0,2.5,1,2.5
3304,3304,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.03484042399186231,0.018257367194100625,0.19114739695723718,1,2.5,1,2.5
3305,3311,5,5,1.17,0.77,0.66,1,61,61,0.17041999999999996,-0.015241361174741773,0.0019023115196543452,-0.03388152877521655,0,2.5,1,2.5
3312,3319,7,7,1.075,0.87,0.9,1,78,78,0.20303,-0.04487424666333244,0.16591822312991253,0.008411950398004953,1,2.5,1,2.5
3320,3322,3,3,0.77,0.57,0.66,1,27,27,0.07565999999999998,-0.07106925307919627,-0.06754710961176064,-0.16202379299691422,1,2.5,1,2.5
3323,3323,1,1,0.457,0.457,0.457,1,6,6,0.01782999999999999,0.04933774658295252,0.01565001303819272,-0.7769559666951306,0,2.5,1,2.5
3324,3327,3,3,0.77,0.57,0.66,1,36,36,0.09613999999999998,-0.0796679943580768,-0.0768705953347814,-0.15397938168408862,1,2.5,1,2.5
3328,3329,1,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,-0.09073919482767301,-0.0330722549328788,-0.33322952231689135,0,2.5,1,2.5
3330,3337,5,5,1.17,0.77,0.66,1,70,70,0.15911999999999998,0.16866033581538642,0.15328840420240605,-0.15222315981028317,1,2.5,1,2.5
3338,3340,2,2,0.762,0.508,0.508,1,28,28,0.07746999999999998,0.09565242807319355,-0.051545029570279344,0.20282641047381772,0,2.5,1,2.5
3341,3345,4,4,0.762,0.762,0.762,1,44,44,0.11034999999999999,0.050475166990551074,0.029696248635311697,0.02361131584117354,1,2.5,1,2.5
3346,3346,1,1,0.457,0.457,0.457,1,6,6,0.01783,0.11335736607160075,0.006720799292073515,-0.04160734671102682,1,2.5,1,2.5
3347,3349,3,3,0.77,0.57,0.66,1,33,33,0.08931999999999998,-0.1275712945252311,0.05793965262455514,0.12973184548241143,0,2.5,1,2.5
3350,3353,3,3,0.77,0.57,0.66,1,33,33,0.09292999999999997,0.004540659031057635,-0.061319533037453675,0.2600971596077535,0,2.5,1,2.5
3354,3358,4,4,0.762,0.762,0.762,1,41,41,0.10922999999999997,-4.2391900541134056E-6,0.014925692229289364,0.03646550903147516,1,2.5,1,2.5
3359,3363,3,3,0.77,0.57,0.66,1,33,33,0.09556999999999997,0.07350764820915115,0.03532594175347613,-0.15950792412965645,1,2.5,1,2.5
3364,3367,2,2,0.762,0.508,0.508,1,25,25,0.07480999999999999,0.10510234540883394,0.08233433731213662,-0.19935109369179194,0,2.5,1,2.5
3368,3374,5,5,1.17,0.77,0.66,1,65,65,0.1838,0.08558660168071977,0.0022688462847799077,0.17565318134485497,0,2.5,1,2.5
3375,3378,3,3,0.77,0.57,0.66,1,23,23,0.06950999999999999,-0.0634694957605452,0.0247631453795217,-0.07884448829997147,1,2.5,1,2.5
3379,3387,6,6,0.915,0.915,0.915,1,84,84,0.23772999999999994,-0.0300875966616687,-0.06535420847385066,-0.2671854550701436,0,2.5,1,2.5
3388,3391,4,4,0.762,0.762,0.762,1,39,39,0.09878999999999998,0.07168567969501564,0.033325777639987376,-0.22656537078151814,1,2.5,1,2.5
3392,3394,3,3,0.77,0.57,0.66,1,21,21,0.060599999999999994,0.10954130488902969,0.03547854838361318,-0.1331603029518626,0,2.5,1,2.5
3395,3395,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.025594488630015403,-0.008770935011140887,-0.09853245999822735,1,2.5,1,2.5
3396,3403,5,5,1.17,0.77,0.66,1,62,62,0.17808,-0.1720921340982954,-0.005402156241491604,0.0957505263284602,1,2.5,1,2.5
3404,3409,4,4,0.762,0.762,0.762,1,59,59,0.16512999999999997,-0.029864407492325374,0.06811905208618395,0.3959239759710559,0,2.5,1,2.5
3410,3415,4,4,0.762,0.762,0.762,1,52,52,0.13681999999999997,2.23978027667457E-4,-0.1120382742329846,0.09141486034676916,1,2.5,1,2.5
3416,3424,7,7,1.075,0.87,0.9,1,82,82,0.23410999999999996,0.08113249536906446,0.01232907116992339,-0.13963268157609485,0,2.5,1,2.5
3425,3432,5,5,1.17,0.77,0.66,1,63,63,0.18297,-0.0337210269365574,0.018443492288102367,0.1089799061646144,1,2.5,1,2.5
3433,3435,3,3,0.77,0.57,0.66,1,23,23,0.06533999999999998,-0.03704887190284114,0.0762647733265221,-0.33135982394066626,0,2.5,1,2.5
3436,3444,5,5,1.17,0.77,0.66,1,76,76,0.21891999999999995,-0.06368974692214041,0.0738793376839018,-0.10814134739034133,0,2.5,1,2.5
3445,3454,6,6,0.915,0.915,0.915,1,87,87,0.23787,-0.20141685249044194,0.07874464759013035,0.09638875060932026,1,2.5,1,2.5
3455,3464,6,6,0.915,0.915,0.915,1,81,81,0.23256999999999994,-0.11326126314743494,0.08829092378543332,-0.6111740070567615,0,2.5,1,2.5
3465,3469,3,3,0.77,0.57,0.66,1,39,39,0.10797999999999998,-0.03094078232501173,0.08972385018112046,0.3189756537776547,1,2.5,1,2.5
3470,3475,5,5,1.17,0.77,0.66,1,55,55,0.15174999999999997,-0.1835838463263021,-0.008574454837142476,-0.07546952006645984,1,2.5,1,2.5
3476,3479,3,3,0.77,0.57,0.66,1,32,32,0.09055999999999999,-0.16071035344350743,-0.07948990575619876,0.10224350074850774,0,2.5,1,2.5
3480,3486,5,5,1.17,0.77,0.66,1,58,58,0.16414999999999996,-0.184108137864924,0.129416841090199,-0.08148589263000092,1,2.5,1,2.5
3487,3496,6,6,0.915,0.915,0.915,1,88,88,0.22685999999999995,0.09127956930627644,-0.06043392653927582,-0.24603885736338427,1,2.5,1,2.5
3497,3499,2,2,0.762,0.508,0.508,1,17,17,0.05111999999999999,-0.03365427553242806,0.029256567195344738,-0.47884483340300765,0,2.5,1,2.5
3500,3502,2,2,0.762,0.508,0.508,1,16,16,0.04902999999999999,-0.010587980569921832,-0.19645842643933029,0.04745866128338059,0,2.5,1,2.5
3503,3509,5,5,1.17,0.77,0.66,1,65,65,0.17572,-0.0646393157674914,0.16615921995542532,-0.281684573472185,1,2.5,1,2.5
3510,3516,7,7,1.075,0.87,0.9,1,72,72,0.19773999999999997,-0.020872741682673727,-0.03156305605532394,0.01520816685490665,0,2.5,1,2.5
3517,3517,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.010774396752609673,0.019559825259944163,0.311535912984377,0,2.5,1,2.5
3518,3522,4,4,0.762,0.762,0.762,1,52,52,0.14380999999999997,-0.030864905425655478,-0.016524343702181237,0.28044745890929923,0,2.5,1,2.5
3523,3524,1,1,0.457,0.457,0.457,1,9,9,0.02855,0.059919954889597435,0.08433493208942612,0.33925829415718717,1,2.5,1,2.5
3525,3529,4,4,0.762,0.762,0.762,1,36,36,0.10532999999999998,-0.08276481938117762,-0.029312289808465834,-0.06306945214937676,1,2.5,1,2.5
3530,3542,7,7,1.075,0.87,0.9,1,97,97,0.23171999999999998,0.15232810484447998,-0.016935648905806067,-0.266966151350137,1,2.5,1,2.5
3543,3547,4,4,0.762,0.762,0.762,1,45,45,0.11954999999999996,0.009159617083765849,0.23029169330289184,-0.3557826012184523,1,2.5,1,2.5
3548,3551,3,3,0.77,0.57,0.66,1,34,34,0.09613999999999999,-0.005916747540995042,-0.06022835803935998,0.1905272784130101,0,2.5,1,2.5
3552,3559,6,6,0.915,0.915,0.915,1,79,79,0.22114999999999993,0.05087862187689994,0.09140937929244068,-0.04327486079311232,0,2.5,1,2.5
3560,3563,3,3,0.77,0.57,0.66,1,38,38,0.10617999999999997,-0.013012257690518877,-0.0597034269706608,0.10726032133498534,0,2.5,1,2.5
3564,3569,5,5,1.17,0.77,0.66,1,47,47,0.12874,0.1058425247186183,-0.06632931033812467,-0.1349980019284224,1,2.5,1,2.5
3570,3573,3,3,0.77,0.57,0.66,1,29,29,0.08316999999999998,0.020106981892934583,0.041405602134040737,0.3166292705368216,0,2.5,1,2.5
3574,3580,5,5,1.17,0.77,0.66,1,63,63,0.16860999999999995,-0.01851274699036353,0.01391831997095174,0.4757770580838988,1,2.5,1,2.5
3581,3583,3,3,0.77,0.57,0.66,1,27,27,0.07537999999999999,0.020068814668504745,-0.04321022689342791,0.22928412793714498,0,2.5,1,2.5
3584,3592,6,6,0.915,0.915,0.915,1,76,76,0.22045,-0.08630283464643221,-0.08181001473300092,0.1497550238206227,0,2.5,1,2.5
3593,3596,4,4,0.762,0.762,0.762,1,41,41,0.11244999999999997,0.022004912639603972,-0.00883339172731226,-0.11546553173228355,0,2.5,1,2.5
3597,3600,3,3,0.77,0.57,0.66,1,35,35,0.09850999999999997,0.08830232693457743,0.0018012653404645262,0.08843427166379564,0,2.5,1,2.5
3601,3612,7,7,1.075,0.87,0.9,1,97,97,0.26798999999999995,-0.004264675456246987,-0.20738068495556994,0.03624638930728857,1,2.5,1,2.5
3613,3616,4,4,0.762,0.762,0.762,1,37,37,0.10380999999999999,-0.07415142199763569,-0.001701951015062298,-0.18309349349922954,1,2.5,1,2.5
3617,3624,7,7,1.075,0.87,0.9,1,77,77,0.20371999999999998,-0.1027994393854504,0.2102178413162142,-0.05821533318292527,0,2.5,1,2.5
3625,3625,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.004020747210316578,0.011973875125440167,-0.059957952112707345,1,2.5,1,2.5
3626,3629,3,3,0.77,0.57,0.66,1,32,32,0.09139999999999998,-0.020496976549251377,-0.06811161583542648,0.24373412907712283,0,2.5,1,2.5
3630,3637,6,6,0.915,0.915,0.915,1,74,74,0.20608999999999997,-0.11917278807583224,0.09495123353751393,-0.5171997469768856,0,2.5,1,2.5
3638,3640,2,2,0.762,0.508,0.508,1,18,18,0.054049999999999994,0.1321692512267784,-0.054950407163205074,-0.7129491388663158,1,2.5,1,2.5
3641,3642,1,1,0.457,0.457,0.457,1,9,9,0.028550000000000002,5.248885763252228E-4,-0.08637937161197781,0.03031279613543146,0,2.5,1,2.5
3643,3653,7,7,1.075,0.87,0.9,1,95,95,0.24203999999999995,0.023933294738973192,0.23162938157648533,0.2372368005574091,1,2.5,1,2.5
3654,3655,1,1,0.457,0.457,0.457,1,5,5,0.01907,-0.014076283743092687,0.03141486773855393,0.1317665732261097,0,2.5,1,2.5
3656,3658,1,1,0.457,0.457,0.457,1,10,10,0.03453,0.012966107054892363,0.0653315670630571,-0.6210204410996589,0,2.5,1,2.5
3659,3666,6,6,0.915,0.915,0.915,1,77,77,0.20442999999999997,0.02667512028745462,-0.02218797578281567,-0.4959599553199692,1,2.5,1,2.5
3667,3668,1,1,0.457,0.457,0.457,1,9,9,0.02855,0.11113050313759859,-0.027157884941300663,-0.22361163582055585,1,2.5,1,2.5
3669,3677,7,7,1.075,0.87,0.9,1,81,81,0.19618999999999998,-0.038618406746663066,-0.10469331657742827,0.13365418231792947,1,2.5,1,2.5
3678,3681,4,4,0.762,0.762,0.762,1,37,37,0.10240999999999996,-0.009638967516097765,0.0017615633223797803,-0.13243574991254908,0,2.5,1,2.5
3682,3682,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.031688546664314435,0.03346915732520602,0.05611651847887789,0,2.5,1,2.5
3683,3686,2,2,0.762,0.508,0.508,1,27,27,0.07982999999999997,-0.026751687397125457,0.059736809348512686,0.22575718560098154,1,2.5,1,2.5
3687,3687,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.007484200969287527,-0.013365383454820506,0.15600760864893495,1,2.5,1,2.5
3688,3689,1,1,0.457,0.457,0.457,1,14,14,0.04039999999999999,-0.01393257601841498,-0.01957290492078677,0.09056586602692246,0,2.5,1,2.5
3690,3691,1,1,0.457,0.457,0.457,1,9,9,0.028549999999999992,0.09890127811647975,0.05979228835822334,-0.2264828084416535,1,2.5,1,2.5
3692,3693,1,1,0.457,0.457,0.457,1,11,11,0.033289999999999986,0.050299365574374144,0.019925351368062477,0.11868674035288712,0,2.5,1,2.5
3694,3696,1,1,0.457,0.457,0.457,1,13,13,0.04192,-0.005980059774357278,-0.021083798865417436,-0.5298707779616962,1,2.5,1,2.5
3697,3706,6,6,0.915,0.915,0.915,1,81,81,0.20734,0.11710894683401356,-0.022633257586358625,0.3110392940553038,1,2.5,1,2.5
3707,3710,4,4,0.762,0.762,0.762,1,36,36,0.09585999999999997,-0.045831678119579555,-0.07593765243741311,-0.06852557162650924,1,2.5,1,2.5
3711,3715,3,3,0.77,0.57,0.66,1,28,28,0.08636999999999999,-0.06994443733677316,0.009271320633421776,0.1773700020485728,1,2.5,1,2.5
3716,3720,4,4,0.762,0.762,0.762,1,44,44,0.11396999999999997,0.02375198469689915,-0.1487758033810429,0.042198734559652035,1,2.5,1,2.5
3721,3728,6,6,0.915,0.915,0.915,1,77,77,0.17486999999999997,0.06576504099246394,-0.14500546284720006,0.10442653904234309,1,2.5,1,2.5
3729,3733,5,5,1.17,0.77,0.66,1,49,49,0.12609999999999996,0.03101916757203258,-0.12996592477421595,-0.046653056179986954,1,2.5,1,2.5
3734,3743,6,6,0.915,0.915,0.915,1,85,85,0.24874999999999994,0.15515314673859995,-0.05192087642861203,-0.04246057323325204,0,2.5,1,2.5
3744,3749,4,4,0.762,0.762,0.762,1,48,48,0.13821999999999998,-0.03821311220734857,0.1509187328319234,-0.15437580629743466,1,2.5,1,2.5
3750,3755,5,5,1.17,0.77,0.66,1,58,58,0.14825999999999998,-0.12599361046825044,-0.1795535719801816,0.05337871252737287,1,2.5,1,2.5
3756,3761,4,4,0.762,0.762,0.762,1,51,51,0.13348,0.07422855683922824,-0.1670721413182547,-0.4115264786527787,1,2.5,1,2.5
3762,3772,7,7,1.075,0.87,0.9,1,95,95,0.26866999999999996,-0.1840851907358783,0.10777272915641667,-0.029077271490719835,1,2.5,1,2.5
3773,3778,4,4,0.762,0.762,0.762,1,59,59,0.16316999999999995,-0.12401126877266377,-0.05446201207123922,0.6008677277729187,0,2.5,1,2.5
3779,3779,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.015609231221165747,0.005523198626591766,-0.17122580555349418,0,2.5,1,2.5
3780,3784,3,3,0.77,0.57,0.66,1,41,41,0.11745999999999997,-0.10226450010100298,-0.021756805625301714,0.11337907852194162,1,2.5,1,2.5
3785,3792,5,5,1.17,0.77,0.66,1,63,63,0.17028,0.058748655966965026,-0.05316689333715901,0.12122923066021705,1,2.5,1,2.5
3793,3797,4,4,0.762,0.762,0.762,1,53,53,0.14533999999999994,0.016956597052881033,0.04387705405608592,-0.2061683713267428,0,2.5,1,2.5
3798,3802,4,4,0.762,0.762,0.762,1,44,44,0.12275999999999997,-0.08166904117532597,-0.04013276251082445,-0.3411962500204498,1,2.5,1,2.5
3803,3809,5,5,1.17,0.77,0.66,1,64,64,0.17989999999999998,-0.0668918230541082,-0.016615204036393664,-0.20612788221757844,0,2.5,1,2.5
3810,3817,7,7,1.075,0.87,0.9,1,77,77,0.21306999999999998,-0.0749461748675775,-0.14928361382499925,0.4874397794920678,0,2.5,1,2.5
3818,3827,6,6,0.915,0.915,0.915,1,73,73,0.16980999999999996,0.03105989755179895,-0.0965779918292876,0.2562400714895093,1,2.5,1,2.5
3828,3836,6,6,0.915,0.915,0.915,1,81,81,0.20790999999999998,-0.1033462025355475,0.09714560912581931,-0.1824146354635556,1,2.5,1,2.5
3837,3844,5,5,1.17,0.77,0.66,1,59,59,0.17417999999999997,-0.08813897990348912,0.10646744225597382,0.022681957080781148,1,2.5,1,2.5
3845,3849,4,4,0.762,0.762,0.762,1,48,48,0.12902999999999998,-0.05617912713100145,0.02543685741705632,0.3217145859077827,1,2.5,1,2.5
3850,3857,5,5,1.17,0.77,0.66,1,72,72,0.20486,-0.06297187937782407,0.04525275540163349,0.06188635350716104,1,2.5,1,2.5
3858,3861,4,4,0.762,0.762,0.762,1,36,36,0.10087999999999998,0.006459658814234785,0.015873267451818298,0.3998997045597326,1,2.5,1,2.5
3862,3868,4,4,0.762,0.762,0.762,1,51,51,0.15005999999999997,-0.04145412956330188,0.04222321273704646,-0.1909103900632716,0,2.5,1,2.5
3869,3870,1,1,0.457,0.457,0.457,1,12,12,0.03566,0.016821482811970906,0.04105183847590619,0.03947437532819643,1,2.5,1,2.5
3871,3871,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.008891274201114666,0.02282567285199249,-0.5677493380075664,1,2.5,1,2.5
3872,3877,5,5,1.17,0.77,0.66,1,58,58,0.14504999999999998,-0.31943327054610704,-0.038090287401578576,-0.05504768011084926,0,2.5,1,2.5
3878,3879,2,2,0.762,0.508,0.508,1,18,18,0.049879999999999994,-0.023321660634454545,-0.056530812684339814,0.21889938417764687,0,2.5,1,2.5
3880,3883,3,3,0.77,0.57,0.66,1,31,31,0.08191999999999998,0.050049732740178,0.09534043650898907,0.1046215788215737,1,2.5,1,2.5
3884,3886,2,2,0.762,0.508,0.508,1,26,26,0.07272999999999999,-0.017513374995619706,0.07650885590986971,-0.46426183800064924,0,2.5,1,2.5
3887,3893,5,5,1.17,0.77,0.66,1,56,56,0.16134999999999997,0.15514756277204364,-0.06206713061424267,0.11850930830594468,0,2.5,1,2.5
3894,3902,7,7,1.075,0.87,0.9,1,83,83,0.21139999999999995,0.03144117192017382,-0.06930121518513357,0.2486345451311596,1,2.5,1,2.5
3903,3903,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.00725280908772944,-6.943137322085072E-4,-0.2624300368750826,1,2.5,1,2.5
